file,year,max_sqft
44697990109595.json,1965,
37683386040166.json,1965,
44697996112841.json,1965,
39754996107973.json,1965,
21654662133262.json,1965,
34752833430584.json,1965,
33671996105571.json,1965,
43696664338950.json,1965,
45699146050140.json,1965,
30736356089502.json,1965,
38684786041016.json,1965,
07618046100952.json,1965,
34739736032908.json,1965,
10621661030717.json,1965,
48705730135095.json,1965,
42750104230173.json,1965,
10621666006415.json,1965,
38684786041446.json,1965,
37682216038772.json,1965,
57726786056295.json,1965,
40688094036703.json,1965,
56724626055065.json,1965,
24658620114074.json,1965,
34674476034961.json,1965,
39686763937406.json,1965,
34674396034201.json,1965,
01611760127233.json,1965,
01751016002356.json,1965,
37103710137752.json,1965,
34673303431533.json,1965,
41690216044721.json,1965,
49709126108500.json,1965,
19647336017305.json,1965,
34765056105985.json,1965,
10621666111231.json,1965,
19643521934926.json,1965,
07616486115703.json,1965,
40687596043012.json,1965,
19647330109348.json,1965,
43694506047229.json,1965,
30666216061725.json,1965,
50710685030267.json,1965,
30666706061758.json,1965,
19647330131771.json,1965,
07616556112718.json,1965,
19650946023428.json,1965,
50710436052443.json,1965,
07617540135822.json,1965,
19647330112011.json,1965,
09619780101519.json,1965,
32669696031413.json,1965,
07617626096234.json,1965,
37684113730124.json,1965,
12628100108688.json,1965,
19651026110837.json,1965,
45699896050272.json,1965,
19647336017610.json,1965,
15633886104772.json,1965,
01612756002299.json,1965,
42104214230207.json,1965,
10755986005813.json,1965,
17640221735000.json,1937,
19647330137471.json,1965,
43693936046619.json,1965,
31669106117790.json,1965,
36676783630035.json,1965,
12630401230069.json,1965,
37683386039911.json,1965,
19647336058085.json,1965,
04615490141341.json,1965,
19101990140772.json,1965,
54721326054365.json,1965,
49708624935151.json,1965,
33670820101121.json,1965,
01611506090484.json,1965,
50711676105670.json,1965,
10621660140764.json,1965,
54722566054530.json,1965,
43694196046965.json,1965,
19647330111955.json,1965,
30666216097364.json,1965,
56724626055032.json,1965,
56726526060370.json,1965,
45699716050249.json,1965,
01611926056949.json,1965,
41104130128652.json,1965,
33669770135061.json,1965,
37683386039507.json,1965,
16639746066666.json,1965,
19651361996321.json,1965,
19647336015945.json,1965,
19647330117028.json,1965,
19647330122366.json,1965,
52714726066328.json,1965,
41690474133070.json,1965,
19647746020309.json,1965,
33671240128868.json,1965,
19647330135509.json,1965,
44698234437109.json,1965,
45699486050181.json,1965,
24656982432409.json,1965,
06616220630038.json,1965,
39685936118509.json,1965,
19734376057558.json,1965,
10621660114355.json,1965,
37683380129387.json,1965,
12626796007660.json,1965,
38684783830205.json,1965,
36677776106827.json,1965,
37680566117923.json,1965,
37684113731627.json,1965,
43694356047120.json,1965,
19645686013627.json,1965,
15638426010250.json,1965,
19651360102459.json,1965,
43696416060081.json,1965,
34674470114983.json,1965,
37682960116764.json,1965,
07617960733253.json,1965,
36678766036917.json,1965,
31669106031256.json,1965,
54755310102707.json,1965,
30665226028500.json,1965,
19647336016810.json,1965,
19647096106736.json,1965,
19647256015606.json,1965,
39686760111369.json,1965,
15633136110464.json,1965,
33752006108849.json,1965,
20652430113050.json,1965,
19647336018048.json,1965,
12626790111708.json,1965,
49706726051700.json,1965,
19647336016406.json,1965,
33103300138602.json,1965,
15633626009955.json,1965,
37681896085047.json,1965,
37683386039291.json,1965,
39686766042758.json,1965,
45699486117857.json,1965,
34674396059273.json,1965,
30664313030616.json,1965,
19648406020887.json,1965,
19647330117614.json,1965,
37680076037766.json,1965,
56725386055263.json,1965,
43694274332318.json,1965,
01611436090302.json,1965,
43696256072144.json,1965,
37679676106256.json,1965,
07617706004444.json,1965,
36678680133181.json,1965,
15751686009468.json,1965,
19647336019566.json,1965,
48705404836003.json,1965,
08618200833004.json,1965,
38684786040703.json,1965,
19647336058093.json,1965,
19646910112144.json,1965,
34673306109755.json,1965,
07617546004402.json,1965,
19645686057715.json,1965,
07616976003701.json,1965,
43696416048292.json,1965,
37681146109524.json,1965,
19647336019970.json,1965,
37680566120596.json,1965,
01612596002075.json,1958,
36679186101927.json,1965,
34674396034169.json,1965,
14101401430073.json,1965,
42767866060032.json,1965,
07617706004501.json,1965,
40688414030185.json,1965,
19645016013221.json,1965,
56724626055024.json,1965,
37768516113468.json,1965,
43696256048110.json,1965,
37683956040539.json,1965,
40688094030045.json,1965,
34674476034920.json,1965,
10621661032911.json,1965,
30665226085294.json,1965,
18641056010730.json,1965,
34673553432903.json,1965,
31669446031314.json,1965,
25735856025845.json,1965,
14766871431600.json,1965,
19647330117747.json,1965,
19648656021349.json,1965,
09619786098693.json,1965,
36678760136952.json,1965,
36677106114052.json,1965,
40687596043053.json,1965,
19643031938190.json,1965,
39685690132415.json,1965,
40687006117980.json,1965,
19646340116822.json,1965,
39686506109284.json,1965,
19734370118760.json,1965,
10621661032507.json,1965,
07618046096036.json,1965,
01750930125930.json,1965,
19646836014799.json,1965,
33672150126128.json,1965,
56726036055669.json,1965,
19648326020796.json,1965,
37683386115570.json,1965,
21654586024863.json,1965,
39685936109532.json,1965,
12630246008155.json,1965,
10623566007025.json,1965,
07617966004980.json,1965,
19647336016943.json,1965,
19647336017651.json,1965,
07617546004394.json,1965,
17769761737006.json,1965,
09618386096614.json,1965,
33751766105548.json,1965,
15635291530385.json,1965,
37683386089049.json,1965,
19643291937739.json,1965,
36679343630100.json,1965,
45699716111470.json,1965,
13631236008411.json,1965,
19650606023170.json,1965,
54755236054290.json,1965,
52105206119606.json,1965,
30665636028989.json,1965,
01612596118608.json,1965,
19647331935519.json,1965,
37683383734431.json,1965,
27754400106336.json,1965,
33752420100958.json,1965,
39686270129916.json,1965,
56724626055073.json,1965,
37682216038764.json,1965,
37768510110122.json,1965,
31669516031363.json,1965,
30666216029771.json,1965,
30739246029060.json,1965,
19645276057681.json,1965,
19648406021042.json,1965,
19647330117069.json,1965,
10767781038306.json,1965,
56725206055206.json,1965,
19647330123166.json,1965,
36678766037097.json,1965,
36677100141952.json,1965,
54721816054407.json,1965,
19647331930577.json,1965,
41690136044648.json,1965,
41690396044986.json,1965,
01611766000806.json,1965,
43694356047161.json,1965,
19647256057822.json,1965,
17640140138537.json,1965,
30665306028831.json,1965,
19647336017313.json,1965,
36677026108005.json,1965,
52715065231709.json,1965,
20651856024111.json,1965,
37684526110407.json,1965,
19647336016851.json,1965,
19647336017743.json,1965,
36103633630761.json,1965,
37683380116939.json,1965,
20102072030229.json,1965,
39686760111328.json,1965,
24102492430148.json,1965,
34765056033385.json,1965,
40688336043335.json,1965,
27661346058754.json,1965,
44697326049563.json,1965,
55723556054894.json,1965,
33670826032080.json,1965,
56725386055388.json,1965,
43693696046122.json,1965,
19647330117655.json,1965,
30666216061733.json,1965,
34674476034425.json,1965,
30665066028013.json,1965,
34674396033880.json,1965,
41690390136242.json,1965,
23656230125658.json,1965,
42691200102863.json,1965,
20652436023949.json,1965,
10621660113829.json,1965,
33671160110601.json,1965,
19649076021935.json,1965,
36678763630548.json,1965,
37683380101204.json,1965,
43696664335949.json,1965,
42692606045751.json,1965,
28662662830149.json,1965,
36750696037295.json,1965,
09618380137919.json,1965,
23656072334563.json,1965,
34674470135772.json,1965,
19647330120527.json,1965,
13101326069272.json,1965,
49706566051643.json,1965,
54718376100267.json,1965,
33670906032221.json,1965,
07617960735902.json,1965,
19647330129585.json,1965,
19648326066773.json,1965,
19647336019863.json,1965,
27754406026678.json,1965,
01612590141804.json,1965,
04733796002927.json,1965,
19644691936079.json,1965,
01612590129635.json,1965,
19647336019160.json,1965,
19647336019475.json,1965,
19643031930775.json,1965,
56739406112189.json,1965,
50755560112573.json,1965,
42692296060016.json,1965,
18642046010847.json,1965,
16639176010458.json,1965,
19647256015580.json,1965,
30665226028393.json,1965,
13630991332204.json,1965,
37683386040034.json,1965,
33751926112809.json,1965,
54755316053961.json,1965,
34673143432572.json,1965,
36678196036248.json,1965,
03739810330019.json,1965,
33670586031967.json,1965,
19647336018634.json,1965,
33671166108229.json,1965,
01612590137943.json,1965,
36676373631066.json,1965,
17640141730159.json,1965,
19647336020036.json,1965,
19647331996115.json,1965,
30665143033610.json,1965,
42691616045348.json,1965,
39767600137075.json,1965,
19647330122408.json,1965,
37683380140319.json,1965,
24657550102624.json,1965,
09619456005631.json,1965,
12630406008239.json,1965,
30736500136689.json,1965,
19647336016554.json,1965,
01100170130401.json,1965,
36677106108070.json,1965,
19647336061469.json,1965,
44697994430518.json,1965,
39686270136135.json,1965,
38684786041685.json,1965,
19645686013775.json,1965,
37679836115315.json,1965,
15101570119669.json,1965,
19643036011704.json,1965,
04614246002976.json,1965,
35752596035117.json,1797,
41690396044895.json,1965,
15634796112783.json,1965,
21654176024558.json,1965,
36678010141705.json,1965,
15635946060420.json,1965,
19752911995810.json,1965,
33670330113647.json,1965,
19651026023576.json,1965,
54718370109009.json,1965,
19734601937747.json,1965,
33672156032569.json,1965,
19644446012702.json,1965,
19757136011076.json,1965,
37683796098453.json,1965,
19647336019137.json,1965,
56726526060388.json,1965,
44697656049597.json,1965,
19642460111872.json,1965,
45699226050165.json,1965,
19647330122234.json,1965,
33670336110589.json,1965,
19647336110977.json,1965,
19643521935048.json,1965,
44697996049662.json,1965,
15633216008874.json,1965,
34673146118046.json,1965,
43696416115562.json,1965,
19649071996495.json,1965,
19647090100602.json,1965,
19753336020358.json,1965,
34765056033500.json,1965,
19647256015168.json,1965,
37680236107775.json,1965,
19650606023063.json,1965,
33736766031728.json,1965,
33669853330222.json,1965,
30664310140707.json,1965,
30665636028930.json,1965,
19643456107353.json,1965,
40688250108522.json,1965,
39773886041750.json,1965,
31669100135178.json,1965,
36679180113779.json,1965,
19647336015952.json,1965,
13630736008304.json,1965,
37681976038400.json,1965,
19647330122721.json,1965,
36678766110480.json,1965,
23102312330447.json,1965,
49709534937256.json,1965,
19647330124933.json,1965,
37683616040349.json,1965,
10621666057335.json,1965,
10621666006290.json,1965,
16639820110205.json,1965,
37737916095061.json,1965,
30664313034204.json,1965,
15634040120139.json,1965,
01612916002372.json,1965,
19647331931633.json,1965,
49708136051866.json,1965,
19646676113294.json,1965,
56105610122713.json,1965,
19643036011712.json,1965,
54722560125708.json,1965,
33670580114504.json,1965,
34674393430154.json,1965,
58727365835202.json,1965,
38684786099154.json,1965,
19647336019988.json,1965,
37680566115620.json,1965,
19647336018360.json,1965,
36675870128462.json,1965,
36738906104681.json,1965,
57727105738810.json,1965,
19647336019822.json,1965,
43696746048896.json,1965,
19648811931062.json,1965,
34673146033062.json,1965,
31750856111975.json,1965,
16639251634245.json,1965,
31669443130077.json,1965,
19642876011506.json,1965,
23656076025175.json,1965,
19753090134619.json,1965,
55723066054829.json,1965,
19647336019434.json,1965,
44697996117253.json,1965,
39685856042055.json,1965,
36677106115984.json,1965,
19647331932623.json,1965,
42767864232690.json,1965,
38684786041040.json,1965,
19645191932664.json,1965,
39686766042535.json,1965,
33736766031694.json,1965,
42691206046056.json,1965,
37683386059604.json,1965,
19647336018675.json,1965,
33670586031926.json,1965,
43696176048078.json,1965,
19101990139345.json,1965,
48705400141671.json,1965,
19647330109934.json,1965,
30665226028278.json,1965,
19642616057467.json,1965,
49706720122440.json,1965,
36676786098347.json,1965,
51714070109793.json,1965,
39685936115414.json,1965,
56726526056097.json,1965,
34673300111278.json,1965,
36678766036941.json,1965,
07616480115063.json,1965,
48705816051494.json,1965,
39685936107429.json,1965,
19647330101329.json,1965,
47701856050652.json,1965,
01611436090211.json,1965,
34674476034599.json,1965,
56725386055370.json,1965,
49709616052302.json,1965,
39685850122580.json,1965,
37683386039382.json,1965,
30665066028005.json,1957,
34674476034433.json,1965,
19645016013148.json,1965,
19648406020994.json,1965,
13630996106975.json,1965,
19645686013734.json,1965,
30665976029268.json,1965,
27738256026447.json,1965,
37683386039697.json,1965,
19642796011274.json,1965,
34673146113831.json,1965,
49738824930384.json,1965,
27659616106959.json,1965,
38684786040893.json,1965,
19647176014997.json,1965,
07617210733980.json,1965,
19647330102913.json,1965,
38684780123117.json,1965,
