file,year,max_sqft
41690056044499.txt,1965,
36677106035893.txt,1965,
15633620113951.txt,1965,
19647330133686.txt,1965,
19643291931088.txt,1965,
39767600106484.txt,1965,
19645016013163.txt,1965,
37683383732781.txt,1965,
37683386039523.txt,1965,
34765050101766.txt,1965,
34674470135772.txt,1965,
43696256048110.txt,1965,
37684110115873.txt,1965,
36678270137190.txt,1965,
19647331932540.txt,1965,
19647336017131.txt,1965,
36677020135293.txt,1965,
42692296045595.txt,1965,
45701106050538.txt,1965,
43696256093066.txt,1965,
50710506052492.txt,1965,
43694506071542.txt,1965,
21654172133056.txt,1965,
37735513731163.txt,1965,
34674476034912.txt,1965,
19647336058168.txt,1965,
07616480113761.txt,1965,
18641056010730.txt,1965,
19647330124891.txt,1965,
56739406106447.txt,1965,
39685776041974.txt,1965,
08618206005441.txt,1965,
30664640124743.txt,1965,
24657892430205.txt,1965,
36675870131441.txt,1965,
33670336112957.txt,1965,
42691120124255.txt,1965,
30664230140236.txt,1965,
43693696046254.txt,1965,
36675876116370.txt,1965,
30667466030829.txt,1965,
50757396118814.txt,1965,
19647336113419.txt,1965,
33672493337656.txt,1965,
37683043735958.txt,1965,
10621666006522.txt,1965,
01612590112789.txt,1926,
33670586116636.txt,1965,
34673140105916.txt,1965,
15737426009328.txt,1965,
35674700121400.txt,1965,
37683386114300.txt,1965,
36676780110726.txt,1965,
10621660108118.txt,1965,
19734376013478.txt,1965,
37756146106124.txt,1965,
19753336020416.txt,1965,
19647336015929.txt,1965,
41690704132551.txt,1965,
50711676052708.txt,1965,
54718376100267.txt,1965,
44697736049613.txt,1965,
54722566054712.txt,1965,
37684526040596.txt,1965,
19757136011027.txt,1965,
56726035635008.txt,1965,
37682966107460.txt,1965,
41689166115364.txt,1965,
07617966004873.txt,1965,
34765050108795.txt,1965,
43696416048292.txt,1965,
37679916037725.txt,1965,
56726526056030.txt,1965,
41690216044770.txt,1965,
56725206055198.txt,1965,
19647336020010.txt,1965,
30736436030613.txt,1965,
34765050100487.txt,1965,
43695756047831.txt,1965,
49709206060289.txt,1965,
19753336020358.txt,1965,
37683046105563.txt,1965,
45104540132944.txt,1965,
39685696041917.txt,1965,
19647330111625.txt,1965,
33671990110577.txt,1965,
42691200102863.txt,1965,
57727106056477.txt,1965,
19647331930551.txt,1965,
43694014330759.txt,1965,
51713576053235.txt,1965,
30103060133785.txt,1965,
50712906095517.txt,1965,
37683386039457.txt,1965,
38684786041156.txt,1965,
19647330122416.txt,1965,
19650601938083.txt,1965,
19647901935899.txt,1965,
41688666043459.txt,1965,
13630996008379.txt,1965,
44698234430096.txt,1965,
43694274330015.txt,1965,
43104390133496.txt,1965,
19734451996560.txt,1965,
30736436118772.txt,1965,
19646340128991.txt,1965,
30103060134940.txt,1965,
19647906020481.txt,1965,
19647336018410.txt,1965,
19753090136648.txt,1965,
13630811331404.txt,1965,
39685446110373.txt,1965,
10621666006324.txt,1965,
34674396096168.txt,1965,
45752674531901.txt,1965,
19101990139345.txt,1965,
43693696046320.txt,1965,
36738586035273.txt,1965,
34673306033179.txt,1965,
19649076066781.txt,1965,
10621666116651.txt,1965,
19647330121137.txt,1965,
43695836100325.txt,1965,
30666476030936.txt,1965,
28662666026967.txt,1965,
12628366007892.txt,1965,
30666216029771.txt,1965,
19645926014013.txt,1965,
30666476085633.txt,1965,
33670826084628.txt,1965,
19647330122358.txt,1965,
10621666006456.txt,1965,
45701106050470.txt,1965,
33736766031728.txt,1965,
19651106023675.txt,1965,
43694356047120.txt,1965,
36678196036156.txt,1965,
33671996032510.txt,1965,
35675383537008.txt,1965,
27660926026355.txt,1965,
34674396034250.txt,1965,
43693776068928.txt,1965,
37681556117303.txt,1965,
24736192430031.txt,1965,
33752426111033.txt,1965,
33752006108153.txt,1965,
07618040736504.txt,1965,
35674700127688.txt,1965,
19647336016398.txt,1965,
39767600114645.txt,1965,
56737596055909.txt,1965,
36678766067078.txt,1965,
07617966004907.txt,1965,
34674476068670.txt,1965,
48705736051338.txt,1965,
33752000118794.txt,1965,
41690396044903.txt,1965,
43694196046890.txt,1965,
15638266105415.txt,1965,
39686766118871.txt,1965,
33670336117998.txt,1965,
33670336031793.txt,1965,
19647336015861.txt,1965,
19645926013973.txt,1965,
37681060137034.txt,1965,
19648576021190.txt,1965,
35675383530029.txt,1965,
07617540730044.txt,1965,
30736503035102.txt,1965,
30664490140350.txt,1965,
19647330111989.txt,1965,
07617546004220.txt,1965,
30103063030723.txt,1965,
33672490121319.txt,1965,
31669516108351.txt,1965,
58727366056675.txt,1965,
19734456014351.txt,1965,
20652430100016.txt,1965,
43694270125427.txt,1965,
19647330122614.txt,1965,
37683796085146.txt,1965,
05615560532507.txt,1965,
39685936042360.txt,1965,
37683386039655.txt,1965,
20652436023964.txt,1965,
48705326051049.txt,1965,
36678766036784.txt,1965,
34673303430501.txt,1965,
19647330124503.txt,1965,
19647330125609.txt,1965,
30736356110936.txt,1965,
19647330126466.txt,1965,
13631496008510.txt,1965,
19647330118588.txt,1965,
37682136097190.txt,1965,
01612756066492.txt,1965,
54105465430343.txt,1965,
43693696046122.txt,1965,
39686766042766.txt,1965,
30664493030640.txt,1965,
10621666006126.txt,1965,
19734376012389.txt,1965,
33672490102715.txt,1965,
12629846008106.txt,1965,
31669440121624.txt,1965,
31667796031017.txt,1965,
43696666048565.txt,1965,
39686760114876.txt,1965,
23656236025282.txt,1965,
24657892430601.txt,1965,
36678766036974.txt,1965,
19647336110266.txt,1965,
36678500121160.txt,1965,
04614246003081.txt,1965,
19648576119143.txt,1965,
23655812330090.txt,1965,
28102802830073.txt,1965,
33669930140632.txt,1965,
34674396034052.txt,1965,
37737916114169.txt,1965,
36678196036354.txt,1965,
33672156032650.txt,1965,
40687596043095.txt,1965,
37683386059604.txt,1965,
33670823332673.txt,1965,
19647330140046.txt,1965,
01751016002356.txt,1965,
49738824930046.txt,1965,
19648656117584.txt,1965,
19647586020085.txt,1965,
20652436024004.txt,1965,
19647256015192.txt,1965,
37680806066989.txt,1965,
48705320102012.txt,1965,
19647090107508.txt,1965,
30666473031945.txt,1965,
30666473030483.txt,1965,
37683386059638.txt,1965,
07617966114094.txt,1965,
41689996044325.txt,1965,
19734456014153.txt,1965,
30736436030571.txt,1965,
07617546096226.txt,1965,
33103300128777.txt,1965,
19647330127787.txt,1965,
42691206046015.txt,1965,
01612596001903.txt,1959,
50757390124669.txt,1965,
19645191930320.txt,1965,
37683380132316.txt,1965,
19645686061311.txt,1954,
30736500135137.txt,1965,
09737830121566.txt,1965,
48705324832259.txt,1965,
37680236118970.txt,1965,
33672150100545.txt,1965,
33672496115125.txt,1965,
07617886004568.txt,1965,
43693776093033.txt,1965,
56726036084917.txt,1965,
19734376012405.txt,1965,
43696664330593.txt,1965,
33671736059091.txt,1965,
19648811932409.txt,1965,
19647336018808.txt,1965,
19647330109447.txt,1965,
39685856116594.txt,1965,
36678270137224.txt,1965,
36677020102947.txt,1965,
36677026107569.txt,1965,
37683386039697.txt,1965,
37681976038434.txt,1965,
19647331930791.txt,1965,
33670823330065.txt,1965,
07616486117501.txt,1965,
30664236027254.txt,1965,
15636776009823.txt,1965,
07617136003768.txt,1965,
19650296022776.txt,1965,
56725460131698.txt,1965,
39685856117675.txt,1965,
36676786035588.txt,1965,
28102802830099.txt,1965,
19647336119531.txt,1965,
13631076008403.txt,1965,
30664316058895.txt,1965,
43695426047575.txt,1965,
56739406102230.txt,1965,
49753904932554.txt,1965,
19647336019525.txt,1965,
30665973030186.txt,1965,
50755720118513.txt,1965,
33670336110589.txt,1965,
14632716008742.txt,1965,
55723716054910.txt,1965,
42693104234613.txt,1965,
36677106035919.txt,1965,
41689244137790.txt,1965,
27660926026181.txt,1965,
47705164739207.txt,1965,
54722316114656.txt,1965,
19647336016158.txt,1965,
19647256015150.txt,1965,
19646836014781.txt,1965,
54722316054514.txt,1965,
37683956040521.txt,1965,
19647331932623.txt,1965,
15633626066674.txt,1965,
36678430123851.txt,1965,
19650526022941.txt,1965,
11626616007603.txt,1965,
33672156032692.txt,1965,
33671246108690.txt,1965,
19647256015622.txt,1965,
41690056044507.txt,1965,
54768365431614.txt,1965,
56726036055800.txt,1965,
56725616118061.txt,1965,
34673143430170.txt,1965,
19647330124933.txt,1965,
33672073335973.txt,1965,
04615310437350.txt,1965,
49709204936803.txt,1965,
33671243330958.txt,1965,
19734371932326.txt,1965,
19645276057681.txt,1965,
10621666006480.txt,1965,
45698564530762.txt,1965,
13630996008387.txt,1965,
28662666026769.txt,1965,
50711676052641.txt,1965,
30667466030753.txt,1965,
58727286115935.txt,1965,
37684113733953.txt,1965,
30664496101901.txt,1965,
23656150128280.txt,1965,
31669100142067.txt,1965,
01750936001374.txt,1965,
25658966025902.txt,1965,
37683386039481.txt,1965,
30666476030076.txt,1965,
01611920135319.txt,1965,
43695186047500.txt,1965,
37680560141374.txt,1965,
33670330105791.txt,1965,
19647906020457.txt,1965,
36738906104681.txt,1965,
34673306033187.txt,1965,
43693936046668.txt,1965,
30665226028468.txt,1965,
30665223035581.txt,1965,
19647256015408.txt,1965,
19650940122432.txt,1965,
36678766067086.txt,1965,
56725536112171.txt,1965,
19646676014724.txt,1965,
19648816021737.txt,1965,
37682130127084.txt,1965,
37735516037790.txt,1965,
14766870125047.txt,1965,
19647336016414.txt,1965,
19647336016372.txt,1965,
19734370141648.txt,1965,
50711676052682.txt,1965,
41104130113332.txt,1965,
37684526107031.txt,1965,
33670336031751.txt,1965,
43693776046395.txt,1965,
19647330114199.txt,1965,
50711676052872.txt,1965,
01612426001622.txt,1965,
37680236070825.txt,1965,
34674470128124.txt,1965,
19645926013999.txt,1965,
16639740140368.txt,1965,
50712170142257.txt,1965,
19643291937598.txt,1965,
41689244137592.txt,1965,
43104396069371.txt,1965,
34674396034292.txt,1965,
15739086009765.txt,1965,
04615076003255.txt,1965,
27660506026132.txt,1965,
19643291995893.txt,1965,
01611436056865.txt,1965,
19650946023501.txt,1965,
07617396003842.txt,1965,
19645016013189.txt,1965,
55751846054837.txt,1965,
19647336019848.txt,1965,
37683380118851.txt,1965,
19647256057798.txt,1965,
37681063732054.txt,1965,
19646006014047.txt,1965,
19648576105621.txt,1965,
39686760111310.txt,1965,
19647330121095.txt,1965,
37683380140384.txt,1965,
07616486003602.txt,1965,
15633216116719.txt,1965,
43696746101752.txt,1965,
01612590112763.txt,1948,
33670900136721.txt,1965,
19647336017859.txt,1965,
57727106107163.txt,1965,
33103300140780.txt,1965,
24657552431492.txt,1965,
19643036011704.txt,1965,
36678766037048.txt,1965,
30666706102826.txt,1965,
14632976008791.txt,1965,
32669693236007.txt,1965,
55723976054928.txt,1965,
56725465631619.txt,1965,
43694196046932.txt,1965,
01611920127696.txt,1965,
40688096043210.txt,1965,
39754996042832.txt,1965,
56725465634761.txt,1965,
19647330123133.txt,1965,
36677776036024.txt,1965,
50711750121129.txt,1965,
43696416048250.txt,1965,
36678506111728.txt,1965,
07617966004899.txt,1965,
01611190139220.txt,1965,
19642791933449.txt,1965,
49709126052161.txt,1960,
19647330120360.txt,1965,
45699894530234.txt,1965,
49709206060263.txt,1965,
01612590134015.txt,1965,
20764146023915.txt,1965,
31667876112700.txt,1965,
49708626051932.txt,1965,
54721400136507.txt,1965,
39686766098651.txt,1965,
49706726051700.txt,1965,
30665226028252.txt,1965,
10739650140509.txt,1965,
30665553033206.txt,1965,
43695266047542.txt,1965,
30665226028534.txt,1965,
39754996114490.txt,1965,
28662826027015.txt,1965,
37683386040208.txt,1954,
50757396053169.txt,1965,
36675870107441.txt,1965,
43696176048060.txt,1965,
37683876106140.txt,1965,
10621666006084.txt,1965,
07100746118368.txt,1965,
33670826032148.txt,1965,
30647666020218.txt,1965,
04100410129817.txt,1965,
39686766042808.txt,1965,
19645761939677.txt,1965,
50736015030333.txt,1965,
24656310141911.txt,1965,
28662906027031.txt,1965,
19645686013817.txt,1926,
43104390123257.txt,1965,
43694356067193.txt,1965,
19647336061501.txt,1965,
34673146116818.txt,1965,
30739246058879.txt,1965,
42692036045512.txt,1965,
23656156114581.txt,1965,
24102492430163.txt,1965,
09618380139006.txt,1965,
33670580119305.txt,1965,
01611926001044.txt,1965,
37683956067029.txt,1965,
37683380127647.txt,1965,
33752420109108.txt,1965,
15633216008916.txt,1965,
52716216114250.txt,1965,
30664236027320.txt,1965,
19734371996057.txt,1965,
36676523631058.txt,1965,
36677106035851.txt,1965,
10621666111249.txt,1965,
37680236037824.txt,1965,
43696746048805.txt,1965,
06615980630046.txt,1965,
34673300140608.txt,1965,
31669446094502.txt,1965,
39686270127191.txt,1965,
44698234436960.txt,1965,
41690396045017.txt,1965,
44697326049563.txt,1965,
16639251630151.txt,1965,
15634046009351.txt,1965,
19642796011233.txt,1965,
33670586031934.txt,1965,
34674473430386.txt,1965,
19647336016992.txt,1965,
43104390121483.txt,1965,
19647331934454.txt,1965,
01612006097661.txt,1965,
30665976029433.txt,1965,
43104390113431.txt,1965,
33752420109652.txt,1965,
01611926001093.txt,1965,
37681303731486.txt,1965,
43693936046536.txt,1965,
41690136044614.txt,1965,
45701364537304.txt,1965,
33671243331071.txt,1965,
01612000134536.txt,1965,
39685026041834.txt,1965,
39685696111462.txt,1965,
49708624930111.txt,1965,
22655320125823.txt,1965,
41690056044473.txt,1965,
57726945735154.txt,1965,
21654176024590.txt,1965,
07617966005011.txt,1965,
34674130107383.txt,1965,
19101991995869.txt,1965,
36676456104525.txt,1965,
33671736115448.txt,1965,
33670330110759.txt,1965,
34674390121665.txt,1965,
19647336058341.txt,1965,
19647330109280.txt,1965,
19647336016984.txt,1965,
30736506115786.txt,1965,
53105380132423.txt,1965,
19650941938513.txt,1965,
38771310137307.txt,1965,
38684786041545.txt,1965,
49706800112987.txt,1965,
34673146107718.txt,1965,
30664646097406.txt,1965,
15633390108589.txt,1965,
48705654830162.txt,1965,
19646836014807.txt,1965,
37682966039002.txt,1965,
07617546004196.txt,1965,
15636776009799.txt,1965,
33671246032320.txt,1965,
43696746048813.txt,1965,
30665226028708.txt,1965,
19647330106831.txt,1965,
37680236037832.txt,1965,
19647336019335.txt,1965,
37683386077317.txt,1965,
31668940102293.txt,1965,
33669930106062.txt,1965,
19647330141549.txt,1965,
07617476003909.txt,1965,
19647330117069.txt,1965,
41688826043574.txt,1965,
19647336017495.txt,1965,
19647336058382.txt,1965,
33672153330024.txt,1965,
38684786041586.txt,1965,
19648811931062.txt,1965,
19647330125971.txt,1965,
19647330131904.txt,1965,
19647336066278.txt,1965,
37683383734654.txt,1965,
19734371931567.txt,1965,
36750696037220.txt,1965,
19647096014955.txt,1965,
30736436066898.txt,1965,
13630990113985.txt,1965,
37683386039911.txt,1965,
36678436108179.txt,1965,
07616556003651.txt,1965,
30666706030316.txt,1965,
01611920137646.txt,1965,
34673480107946.txt,1965,
30665066028146.txt,1958,
34674476034508.txt,1965,
01612340135426.txt,1965,
19647336018956.txt,1965,
19734520120600.txt,1965,
56725460120634.txt,1965,
34752836104731.txt,1965,
42691956045470.txt,1965,
10621666103840.txt,1965,
10621666006092.txt,1965,
36679590101816.txt,1965,
41690706067128.txt,1965,
30739246058853.txt,1965,
04614246002968.txt,1965,
19647330128058.txt,1965,
40688094034807.txt,1965,
19647336058143.txt,1965,
37735516037816.txt,1965,
29768776110746.txt,1965,
56726526115687.txt,1965,
41689166043848.txt,1965,
37683383730181.txt,1965,
37681303731692.txt,1965,
13101326069272.txt,1965,
40687590125328.txt,1965,
37684526110407.txt,1965,
54753256054076.txt,1965,
43696256095400.txt,1965,
39685696095210.txt,1965,
19647256015556.txt,1965,
19643376012017.txt,1965,
19645016013148.txt,1965,
30665226028278.txt,1965,
07617546004394.txt,1965,
19645191932680.txt,1965,
36678016036115.txt,1965,
07618040102566.txt,1965,
01611766106983.txt,1965,
50712175036256.txt,1965,
24656316025316.txt,1965,
38684786113997.txt,1965,
36676783632502.txt,1965,
48705816051502.txt,1965,
12630400140376.txt,1965,
30666473030053.txt,1965,
19647336019137.txt,1965,
19647336019889.txt,1965,
01612590110189.txt,1951,
19647336016562.txt,1965,
37681970136408.txt,1965,
24657302430064.txt,1965,
36677776036032.txt,1965,
01612596117568.txt,1965,
48705734830113.txt,1965,
57726945739552.txt,1965,
30666476030100.txt,1965,
30736503030657.txt,1965,
58727516056840.txt,1965,
15633620119099.txt,1965,
34739736032908.txt,1965,
37683386040034.txt,1965,
37683386039291.txt,1965,
56726036055792.txt,1965,
40687006042907.txt,1953,
24658706025829.txt,1965,
30666216029821.txt,1965,
19643036011712.txt,1965,
19647331933852.txt,1965,
37682216038749.txt,1965,
49708056051841.txt,1965,
12630326008171.txt,1965,
30665896029136.txt,1965,
42691200102848.txt,1965,
37681223732195.txt,1965,
07617540730655.txt,1965,
38684780101774.txt,1965,
30665636029029.txt,1965,
45699716050249.txt,1965,
56737596055842.txt,1965,
10621661035831.txt,1965,
12627036007694.txt,1965,
33672156099188.txt,1965,
